"path","Length","LastWriteTime"
".gitattributes","509","2026/7/22 17:31:06"
".gitignore","364","2026/7/22 17:31:06"
"code/build_final_submission_v3_report.py","23275","2026/7/20 22:30:43"
"code/build_protocolA_figures.py","13697","2026/7/22 15:02:33"
"code/external_dinov2_baselines.py","19135","2026/7/22 15:08:45"
"code/extract_convnext_features.py","5090","2026/7/22 15:00:11"
"code/legacy_original_deploy/build_M_new_drop3_7.ps1","2142","2026/7/19 19:13:02"
"code/legacy_original_deploy/build_multi_crop_M_new.ps1","3503","2026/7/19 17:41:40"
"code/legacy_original_deploy/deploy_original_oneclick.py","8065","2026/7/18 22:42:05"
"code/legacy_original_deploy/encode.py","3919","2026/7/21 22:32:58"
"code/legacy_original_deploy/flatten_G_new.ps1","1040","2026/7/19 19:59:33"
"code/legacy_original_deploy/flatten_M_new.ps1","639","2026/7/19 17:45:22"
"code/legacy_original_deploy/flatten_M_new_drop5.ps1","681","2026/7/19 17:59:09"
"code/legacy_original_deploy/get_final_result.py","11138","2026/7/21 22:32:58"
"code/legacy_original_deploy/make_confusion_m.py","5596","2026/7/21 22:32:59"
"code/protocolA_final_required_patch.py","18222","2026/7/20 21:03:13"
"code/protocolA_final_supplements.py","24031","2026/7/20 20:48:00"
"code/protocolA_followup_experiments.py","22708","2026/7/20 19:38:20"
"data/images_clean/README.md","360","2026/7/22 17:31:06"
"data/images_clean_dataset_summary.csv","239","2026/7/22 14:50:13"
"data/images_clean_file_manifest_sha256.csv","5407791","2026/7/22 14:50:13"
"data/README.md","574","2026/7/22 14:50:39"
"data_audit/duplicate_audit/exact_clean_keep_names.json","568329","2026/7/20 20:24:50"
"data_audit/duplicate_audit/exact_duplicate_groups.csv","59919","2026/7/20 20:24:50"
"data_audit/duplicate_audit/near_duplicate_pairs.csv","209811","2026/7/20 20:24:50"
"data_audit/F_new_label_map.csv","653","2026/7/18 22:25:08"
"data_audit/label_map.csv","473","2026/7/19 18:07:10"
"data_audit/V_new_label_map.csv","861","2026/7/18 22:25:47"
"DATA_AVAILABILITY.md","1889","2026/7/22 17:32:37"
"docs/m_cleaning_note/m_cleaning_note.md","1107","2026/7/20 21:03:44"
"docs/m_cleaning_note/M_new_drop5_drop7_retained_label_map.csv","370","2026/7/20 21:03:44"
"docs/protocolA_chinese_manuscript_core_draft.md","12397","2026/7/20 22:32:18"
"docs/protocolA_figure_manifest.md","1416","2026/7/20 22:03:45"
"docs/protocolA_M_dataset_exclusion_note.md","2286","2026/7/20 22:30:31"
"docs/protocolA_method_parameters.md","3456","2026/7/20 22:30:13"
"external_baselines/dinov2/audit/exact_clean_keep_names_external.json","755977","2026/7/21 15:27:47"
"external_baselines/dinov2/audit/exact_duplicate_groups_external.csv","12494","2026/7/21 15:27:47"
"external_baselines/dinov2/bootstrap_seedlevel/bootstrap_seedlevel_dinov2/dinov2_seedlevel_paired_bootstrap_ci.csv","5635","2026/7/21 15:54:26"
"external_baselines/dinov2/bootstrap_seedlevel/bootstrap_seedlevel_dinov2/index.html","7481","2026/7/21 15:54:25"
"external_baselines/dinov2/bootstrap_seedlevel/dinov2_seedlevel_paired_bootstrap_ci.csv","5635","2026/7/21 22:35:58"
"external_baselines/dinov2/bootstrap_seedlevel/index.html","7481","2026/7/21 22:35:59"
"external_baselines/dinov2/external_dinov2_results.csv","44306","2026/7/21 22:35:57"
"external_baselines/dinov2/external_dinov2_summary.csv","15635","2026/7/21 22:35:57"
"external_baselines/dinov2/reports/web_report_external_baselines_summary/index.html","18506","2026/7/21 22:35:59"
"external_baselines/dinov2/reports/web_report_external_baselines_summary/summary_convnext_vs_dinov2_key.csv","5206","2026/7/21 22:35:59"
"external_baselines/dinov2/reports/web_report_external_dinov2/index.html","7862","2026/7/21 22:35:59"
"external_baselines/dinov2/run.log","9261","2026/7/21 22:35:58"
"figures/protocolA_manuscript_figures_20260720/fig1_protocolA_workflow.pdf","543814","2026/7/20 21:42:31"
"figures/protocolA_manuscript_figures_20260720/fig1_protocolA_workflow.svg","9262","2026/7/20 21:42:30"
"figures/protocolA_manuscript_figures_20260720/fig2_main_results_all3.pdf","870887","2026/7/20 21:42:31"
"figures/protocolA_manuscript_figures_20260720/fig2_main_results_all3.svg","13436","2026/7/20 21:42:31"
"figures/protocolA_manuscript_figures_20260720/fig3_baseline_acc_kept.pdf","872101","2026/7/20 21:42:32"
"figures/protocolA_manuscript_figures_20260720/fig3_baseline_acc_kept.svg","32224","2026/7/20 21:42:32"
"figures/protocolA_manuscript_figures_20260720/fig4_discrete_risk_coverage.pdf","871457","2026/7/20 21:42:34"
"figures/protocolA_manuscript_figures_20260720/fig4_discrete_risk_coverage.svg","18769","2026/7/20 21:42:33"
"figures/protocolA_manuscript_figures_20260720/fig5_parameter_sensitivity_heatmap.pdf","874229","2026/7/20 21:42:35"
"figures/protocolA_manuscript_figures_20260720/fig5_parameter_sensitivity_heatmap.svg","21530","2026/7/20 21:42:34"
"figures/protocolA_manuscript_figures_20260720/fig6_class_level_weak_points.pdf","871215","2026/7/20 21:42:36"
"figures/protocolA_manuscript_figures_20260720/fig6_class_level_weak_points.svg","16317","2026/7/20 21:42:36"
"FILE_MANIFEST.csv","3245094","2026/7/22 15:09:42"
"MANUAL_ASSETS.md","1947","2026/7/22 17:31:06"
"manuscript/植物病害选择性无监督聚类_中文论文完善稿_V10_数据许可与权重溯源确认版.docx","5899673","2026/7/21 22:27:27"
"models/README.md","337","2026/7/22 17:31:06"
"outputs/manuscript_figures/fig1_protocolA_workflow.pdf","543814","2026/7/22 15:02:49"
"outputs/manuscript_figures/fig1_protocolA_workflow.svg","9262","2026/7/22 15:02:48"
"outputs/manuscript_figures/fig2_main_results_all3.pdf","870887","2026/7/22 15:02:49"
"outputs/manuscript_figures/fig2_main_results_all3.svg","13436","2026/7/22 15:02:49"
"outputs/manuscript_figures/fig3_baseline_acc_kept.pdf","873920","2026/7/22 15:02:51"
"outputs/manuscript_figures/fig3_baseline_acc_kept.svg","37816","2026/7/22 15:02:50"
"outputs/manuscript_figures/fig4_discrete_risk_coverage.pdf","871457","2026/7/22 15:02:52"
"outputs/manuscript_figures/fig4_discrete_risk_coverage.svg","18769","2026/7/22 15:02:51"
"outputs/manuscript_figures/fig5_parameter_sensitivity_heatmap.pdf","874229","2026/7/22 15:02:53"
"outputs/manuscript_figures/fig5_parameter_sensitivity_heatmap.svg","21530","2026/7/22 15:02:52"
"outputs/manuscript_figures/fig6_class_level_weak_points.pdf","871215","2026/7/22 15:02:55"
"outputs/manuscript_figures/fig6_class_level_weak_points.svg","16317","2026/7/22 15:02:54"
"outputs/manuscript_figures/fig7_mclean_mean_confusion_matrices.pdf","547035","2026/7/22 15:02:56"
"outputs/manuscript_figures/fig7_mclean_mean_confusion_matrices.svg","26931","2026/7/22 15:02:55"
"outputs/manuscript_figures/fig8_fair_reduction_comparison.pdf","871533","2026/7/22 15:02:58"
"outputs/manuscript_figures/fig8_fair_reduction_comparison.svg","23667","2026/7/22 15:02:57"
"outputs/README.md","222","2026/7/21 22:34:25"
"README.md","3022","2026/7/22 17:31:06"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/F_new_5seed_avg_all_confusion_with_rejected_row_normalized.csv","978","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/F_new_5seed_avg_kept_confusion_row_normalized.csv","810","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/G_new_5seed_avg_all_confusion_with_rejected_row_normalized.csv","343","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/G_new_5seed_avg_kept_confusion_row_normalized.csv","243","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/M_new_drop5_drop7_5seed_avg_all_confusion_with_rejected_row_normalized.csv","1110","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/M_new_drop5_drop7_5seed_avg_kept_confusion_row_normalized.csv","986","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/V_new_5seed_avg_all_confusion_with_rejected_row_normalized.csv","1728","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_5seed_matrices/V_new_5seed_avg_kept_confusion_row_normalized.csv","1609","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/class_level_rejection_5seed_summary.csv","4469","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/environment_and_files.csv","549","2026/7/20 20:51:27"
"reports/protocolA_final_submission_v3/index.html","28029","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/protocolA_M_dataset_exclusion_note.md","2286","2026/7/20 22:30:31"
"reports/protocolA_final_submission_v3/protocolA_method_parameters.md","3456","2026/7/20 22:30:13"
"reports/protocolA_final_submission_v3/risk_coverage_discrete_operating_points.csv","2294","2026/7/20 21:03:44"
"reports/protocolA_final_submission_v3/source_clean_main.csv","46695","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/summary_ablation_complete.csv","2645","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/summary_all_vs_kept_cluster_metrics.csv","920","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/summary_fair_reduction.csv","3275","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/summary_parameter_sensitivity.csv","5674","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/summary_seedlevel_bootstrap_ci.csv","12150","2026/7/20 22:33:01"
"reports/protocolA_final_submission_v3/timing_vnew_seed11.csv","2502","2026/7/20 21:37:27"
"reports/protocolA_final_submission_v3/timing_vnew_seed11_metrics.json","192","2026/7/20 21:37:27"
"reports/protocolA_final_submission_v3/weak_or_high_rejection_classes_5seed.csv","3029","2026/7/20 22:33:01"
"REPRODUCE.md","5191","2026/7/22 17:32:37"
"requirements.txt","109","2026/7/22 15:01:28"
"results/bootstrap_seedlevel_main/method_difference_seedlevel_bootstrap_ci.csv","12150","2026/7/20 21:03:44"
"results/class_level_5seed/class_level_rejection_5seed_long.csv","12284","2026/7/20 21:03:44"
"results/class_level_5seed/class_level_rejection_5seed_summary.csv","4465","2026/7/20 21:03:44"
"results/class_level_5seed/F_new_5seed_avg_all_confusion_with_rejected.html","6048","2026/7/20 21:03:44"
"results/class_level_5seed/F_new_5seed_avg_all_confusion_with_rejected_row_normalized.csv","975","2026/7/20 21:03:44"
"results/class_level_5seed/F_new_5seed_avg_kept_confusion.html","5537","2026/7/20 21:03:44"
"results/class_level_5seed/F_new_5seed_avg_kept_confusion_row_normalized.csv","807","2026/7/20 21:03:44"
"results/class_level_5seed/G_new_5seed_avg_all_confusion_with_rejected.html","1714","2026/7/20 21:03:44"
"results/class_level_5seed/G_new_5seed_avg_all_confusion_with_rejected_row_normalized.csv","340","2026/7/20 21:03:44"
"results/class_level_5seed/G_new_5seed_avg_kept_confusion.html","1475","2026/7/20 21:03:44"
"results/class_level_5seed/G_new_5seed_avg_kept_confusion_row_normalized.csv","240","2026/7/20 21:03:44"
"results/class_level_5seed/M_new_drop5_drop7_5seed_avg_all_confusion_with_rejected.html","6022","2026/7/20 21:03:44"
"results/class_level_5seed/M_new_drop5_drop7_5seed_avg_all_confusion_with_rejected_row_normalized.csv","1105","2026/7/20 21:03:44"
"results/class_level_5seed/M_new_drop5_drop7_5seed_avg_kept_confusion.html","5508","2026/7/20 21:03:44"
"results/class_level_5seed/M_new_drop5_drop7_5seed_avg_kept_confusion_row_normalized.csv","981","2026/7/20 21:03:44"
"results/class_level_5seed/V_new_5seed_avg_all_confusion_with_rejected.html","9950","2026/7/20 21:03:44"
"results/class_level_5seed/V_new_5seed_avg_all_confusion_with_rejected_row_normalized.csv","1725","2026/7/20 21:03:44"
"results/class_level_5seed/V_new_5seed_avg_kept_confusion.html","9270","2026/7/20 21:03:44"
"results/class_level_5seed/V_new_5seed_avg_kept_confusion_row_normalized.csv","1606","2026/7/20 21:03:44"
"results/class_level_5seed/weak_or_high_rejection_classes_5seed.csv","3025","2026/7/20 21:03:44"
"results/followup_results_seedlevel/clean_main.csv","47357","2026/7/20 20:24:50"
"results/followup_results_seedlevel/clean_main_incremental.csv","47357","2026/7/20 20:24:50"
"results/followup_results_seedlevel/cross_seed_stability.csv","2361","2026/7/20 20:24:50"
"results/followup_results_seedlevel/cross_seed_stability_incremental.csv","2361","2026/7/20 20:24:50"
"results/followup_results_seedlevel/fair_reduction_5seeds.csv","25103","2026/7/20 20:24:50"
"results/followup_results_seedlevel/fair_reduction_5seeds_incremental.csv","25103","2026/7/20 20:24:50"
"results/followup_results_seedlevel/internal_metrics.csv","35102","2026/7/20 20:24:50"
"results/followup_results_seedlevel/parameter_sensitivity_5seeds.csv","59485","2026/7/20 20:24:50"
"results/followup_results_seedlevel/parameter_sensitivity_5seeds_incremental.csv","59485","2026/7/20 20:24:50"
"results/followup_results_seedlevel/parameter_trend_smallK.csv","44724","2026/7/20 20:24:50"
"results/followup_results_seedlevel/parameter_trend_smallK_incremental.csv","44724","2026/7/20 20:24:50"
"results/followup_results_seedlevel/random_same_coverage_completed.csv","181241","2026/7/20 20:24:50"
"results/followup_results_seedlevel/random_same_coverage_incremental.csv","181241","2026/7/20 20:24:50"
"results/m_new_full/M_new_exact_duplicate_groups.csv","12292","2026/7/20 20:51:24"
"results/m_new_full/M_new_full_main.csv","7010","2026/7/20 20:51:24"
"results/risk_coverage_discrete/risk_coverage_discrete_operating_points.csv","2294","2026/7/20 21:03:44"
"results/summary_ablation_complete.csv","2563","2026/7/20 22:02:02"
"results/summary_all_vs_kept_cluster_metrics.csv","920","2026/7/20 22:02:02"
"results/summary_fair_reduction.csv","3275","2026/7/20 22:02:02"
"results/summary_parameter_sensitivity.csv","5674","2026/7/20 22:02:02"
"results/summary_seedlevel_bootstrap_ci.csv","12150","2026/7/20 22:02:02"
"WEIGHTS_AND_CHECKPOINTS.md","1695","2026/7/22 17:32:37"
