label,english_dir,chinese_name,count
0,"Apple___Apple_scab","苹果 - 苹果黑星病",630
1,"Apple___Black_rot","苹果 - 黑腐病",621
2,"Apple___Cedar_apple_rust","苹果 - 雪松苹果锈病",275
3,"Cherry_(including_sour)___Powdery_mildew","樱桃 - 白粉病",1052
4,"Grape___Esca_(Black_Measles)","葡萄 - 埃斯卡病/黑麻疹病",1383
5,"Grape___Leaf_blight_(Isariopsis_Leaf_Spot)","葡萄 - 叶枯病/伊萨里叶斑病",1076
6,"Orange___Haunglongbing_(Citrus_greening)","橙子 - 黄龙病/柑橘绿化病",5507
7,"Peach___Bacterial_spot","桃 - 细菌性斑点病",2297
8,"Strawberry___Leaf_scorch","草莓 - 叶焦病",1109
