acc_kept_mean,acc_kept_std,class_id,class_name,dataset,kept_mean,kept_std,n_seeds,rejected_mean,rejected_std,rejection_rate_mean,rejection_rate_std,total
0.9904761904761905,0.0,0,Apple - apple scab,F_new,630.0,0.0,5,0.0,0.0,0.0,0.0,630
1.0,0.0,1,Apple - black rot,F_new,621.0,0.0,5,0.0,0.0,0.0,0.0,621
1.0,0.0,2,Apple - cedar apple rust,F_new,275.0,0.0,5,0.0,0.0,0.0,0.0,275
1.0,0.0,3,Cherry - powdery mildew,F_new,602.0,210.87437018281761,5,450.0,210.87437018281761,0.4277566539923955,0.20045092222701297,1052
1.0,0.0,4,Grape - esca black measles,F_new,1383.0,0.0,5,0.0,0.0,0.0,0.0,1383
1.0,0.0,5,Grape - leaf blight,F_new,1076.0,0.0,5,0.0,0.0,0.0,0.0,1076
1.0,0.0,6,Orange - citrus greening,F_new,3811.0,409.79385061271967,5,1696.0,409.79385061271967,0.30797167241692386,0.07441326504679856,5507
1.0,0.0,7,Peach - bacterial spot,F_new,1491.4,437.2468410406186,5,805.6,437.2468410406186,0.35071832825424465,0.19035561212042604,2297
1.0,0.0,8,Strawberry - leaf scorch,F_new,1088.8,44.05337671507146,5,20.2,44.05337671507146,0.018214607754733998,0.03972351371963161,1109
0.9987819135510179,7.71413127228857e-05,0,Gourd,G_new,823.6,52.156495281028995,5,167.4,52.156495281028995,0.168920282542886,0.052630166782067604,991
0.9988525034221383,0.00011608637109526869,1,Hibiscus,G_new,878.0,80.93207028119323,5,450.0,80.93207028119323,0.338855421686747,0.0609428240069226,1328
1.0,0.0,2,Papaya,G_new,521.4,20.019990009987517,5,14.6,20.019990009987517,0.02723880597014925,0.037350727630573725,536
0.9968553335203326,0.0022923505255814207,3,Zucchini,G_new,615.4,90.13489890159083,5,259.6,90.13489890159083,0.29668571428571433,0.10301131303038952,875
0.9981981981981981,1.2412670766236366e-16,0,Cashew - leaf miner,M_new_drop5_drop7,555.0,0.0,5,0.0,0.0,0.0,0.0,555
0.9946902654867257,0.0,1,Cashew - red rust,M_new_drop5_drop7,565.0,0.0,5,0.0,0.0,0.0,0.0,565
0.8985078543364983,0.006464184061046556,2,Corn - leaf blight,M_new_drop5_drop7,475.0,9.137833441248533,5,15.0,9.137833441248533,0.030612244897959183,0.018648639676017414,490
0.8370846980540222,0.055973937821052394,3,Corn - streak virus,M_new_drop5_drop7,352.6,27.75427894938004,5,44.4,27.75427894938004,0.11183879093198994,0.06991002254251899,397
1.0,0.0,4,Potato - fungi,M_new_drop5_drop7,386.0,0.0,5,0.0,0.0,0.0,0.0,386
0.9939060323903849,3.055809547443994e-05,5,Rice - bacterial leaf blight,M_new_drop5_drop7,328.2,1.6431676725154984,5,1.8,1.6431676725154984,0.005454545454545453,0.004979295977319692,330
0.8313846153846154,0.0025743385431817273,6,Rice - brown spot,M_new_drop5_drop7,325.0,0.0,5,0.0,0.0,0.0,0.0,325
0.9348061690200135,0.027208160991315327,7,Tomato - septoria leaf spot,M_new_drop5_drop7,539.8,105.96791967383336,5,179.2,105.96791967383336,0.24923504867872043,0.14738236394135376,719
0.6611934803928152,0.06846160704367384,8,Tomato - verticulium wilt,M_new_drop5_drop7,496.4,106.18286114058144,5,176.6,106.18286114058145,0.262407132243685,0.15777542517174062,673
0.9991610738255033,0.0,0,Corn - common rust,V_new,1192.0,0.0,5,0.0,0.0,0.0,0.0,1192
0.9979695431472081,0.0,1,Corn - northern leaf blight,V_new,985.0,0.0,5,0.0,0.0,0.0,0.0,985
0.9954458332982139,0.0012122408596611956,2,Bell pepper - bacterial spot,V_new,916.6,179.7798653909831,5,80.4,179.7798653909831,0.080641925777332,0.1803208278746069,997
1.0,0.0,3,Potato - early blight,V_new,1000.0,0.0,5,0.0,0.0,0.0,0.0,1000
0.9981927710843372,0.0040410867063249215,4,Potato - late blight,V_new,992.0,6.2048368229954285,5,8.0,6.2048368229954285,0.008,0.006204836822995428,1000
1.0,0.0,5,Squash - powdery mildew,V_new,1835.0,0.0,5,0.0,0.0,0.0,0.0,1835
0.996238834038552,0.0,6,Tomato - bacterial spot,V_new,2127.0,0.0,5,0.0,0.0,0.0,0.0,2127
0.9006427035926594,0.21588209221757002,7,Tomato - late blight,V_new,1348.4,503.99632935171263,5,552.6,503.99632935171263,0.2906891109942136,0.2651216882439309,1901
0.9855996811548584,0.00250747107205477,8,Tomato - septoria leaf spot,V_new,1416.2,323.02430249131413,5,354.8,323.02430249131413,0.20033879164313947,0.18239655702502208,1771
0.9998806682577566,0.00026683388752980097,9,Tomato - two-spotted spider mite,V_new,1675.6,0.5477225575051661,5,0.4,0.5477225575051662,0.00023866348448687351,0.00032680343526561226,1676
1.0,0.0,10,Tomato - mosaic virus,V_new,373.0,0.0,5,0.0,0.0,0.0,0.0,373
0.958449720382745,0.0053005875155448965,11,Tomato - yellow leaf curl virus,V_new,4330.0,593.7688944362108,5,1027.0,593.7688944362108,0.19171177898077282,0.11083981602318664,5357
