鬠ｿdataset,method,rejective,acc_kept,rejection_rate,conservative_overall_accuracy,ari_kept,nmi_kept,ami_kept
F_new,KMeans,蜷ｦ,99.95% ﾂｱ 0.00%,0.00% ﾂｱ 0.00%,99.95% ﾂｱ 0.00%,0.389 ﾂｱ 0.004,0.781 ﾂｱ 0.002,0.781 ﾂｱ 0.002
F_new,Birch,蜷ｦ,99.95% ﾂｱ 0.00%,0.00% ﾂｱ 0.00%,99.95% ﾂｱ 0.00%,0.383 ﾂｱ 0.001,0.780 ﾂｱ 0.000,0.779 ﾂｱ 0.000
F_new,Agglomerative,蜷ｦ,99.95% ﾂｱ 0.00%,0.00% ﾂｱ 0.00%,99.95% ﾂｱ 0.00%,0.393 ﾂｱ 0.008,0.783 ﾂｱ 0.003,0.782 ﾂｱ 0.003
F_new,any2,譏ｯ,99.95% ﾂｱ 0.00%,0.84% ﾂｱ 0.59%,99.11% ﾂｱ 0.58%,0.395 ﾂｱ 0.005,0.784 ﾂｱ 0.002,0.783 ﾂｱ 0.002
F_new,all3,譏ｯ,99.95% ﾂｱ 0.00%,21.30% ﾂｱ 4.10%,78.65% ﾂｱ 4.10%,0.517 ﾂｱ 0.042,0.827 ﾂｱ 0.014,0.827 ﾂｱ 0.014
F_new,KMeans distance rejection,譏ｯ,99.94% ﾂｱ 0.01%,21.30% ﾂｱ 4.10%,78.65% ﾂｱ 4.10%,0.410 ﾂｱ 0.010,0.787 ﾂｱ 0.004,0.786 ﾂｱ 0.004
F_new,Random same-coverage rejection,譏ｯ,99.95% ﾂｱ 0.00%,21.30% ﾂｱ 4.10%,78.66% ﾂｱ 4.10%,0.388 ﾂｱ 0.003,0.781 ﾂｱ 0.002,0.781 ﾂｱ 0.002
V_new,KMeans,蜷ｦ,96.18% ﾂｱ 2.16%,0.00% ﾂｱ 0.00%,96.18% ﾂｱ 2.16%,0.691 ﾂｱ 0.008,0.884 ﾂｱ 0.007,0.884 ﾂｱ 0.007
V_new,Birch,蜷ｦ,96.18% ﾂｱ 2.21%,0.00% ﾂｱ 0.00%,96.18% ﾂｱ 2.21%,0.656 ﾂｱ 0.027,0.879 ﾂｱ 0.008,0.879 ﾂｱ 0.008
V_new,Agglomerative,蜷ｦ,96.17% ﾂｱ 2.23%,0.00% ﾂｱ 0.00%,96.17% ﾂｱ 2.23%,0.691 ﾂｱ 0.015,0.886 ﾂｱ 0.010,0.886 ﾂｱ 0.010
V_new,any2,譏ｯ,96.22% ﾂｱ 2.18%,0.23% ﾂｱ 0.28%,96.00% ﾂｱ 2.34%,0.695 ﾂｱ 0.005,0.886 ﾂｱ 0.005,0.886 ﾂｱ 0.005
V_new,all3,譏ｯ,97.85% ﾂｱ 1.88%,10.01% ﾂｱ 3.88%,88.01% ﾂｱ 2.99%,0.764 ﾂｱ 0.027,0.915 ﾂｱ 0.010,0.914 ﾂｱ 0.010
V_new,KMeans distance rejection,譏ｯ,97.02% ﾂｱ 2.46%,10.01% ﾂｱ 3.88%,87.26% ﾂｱ 3.19%,0.796 ﾂｱ 0.033,0.913 ﾂｱ 0.012,0.913 ﾂｱ 0.012
V_new,Random same-coverage rejection,譏ｯ,96.18% ﾂｱ 2.16%,10.01% ﾂｱ 3.88%,86.52% ﾂｱ 3.55%,0.690 ﾂｱ 0.008,0.884 ﾂｱ 0.007,0.884 ﾂｱ 0.007
M_new_drop5_drop7,KMeans,蜷ｦ,87.86% ﾂｱ 0.21%,0.00% ﾂｱ 0.00%,87.86% ﾂｱ 0.21%,0.522 ﾂｱ 0.009,0.758 ﾂｱ 0.006,0.756 ﾂｱ 0.006
M_new_drop5_drop7,Birch,蜷ｦ,87.77% ﾂｱ 0.44%,0.00% ﾂｱ 0.00%,87.77% ﾂｱ 0.44%,0.516 ﾂｱ 0.004,0.753 ﾂｱ 0.003,0.751 ﾂｱ 0.003
M_new_drop5_drop7,Agglomerative,蜷ｦ,87.65% ﾂｱ 0.29%,0.00% ﾂｱ 0.00%,87.65% ﾂｱ 0.29%,0.525 ﾂｱ 0.010,0.759 ﾂｱ 0.006,0.758 ﾂｱ 0.006
M_new_drop5_drop7,any2,譏ｯ,87.92% ﾂｱ 0.13%,0.17% ﾂｱ 0.20%,87.77% ﾂｱ 0.26%,0.523 ﾂｱ 0.009,0.758 ﾂｱ 0.006,0.756 ﾂｱ 0.006
M_new_drop5_drop7,all3,譏ｯ,90.72% ﾂｱ 1.33%,9.39% ﾂｱ 4.51%,82.14% ﾂｱ 2.89%,0.578 ﾂｱ 0.035,0.782 ﾂｱ 0.017,0.780 ﾂｱ 0.017
M_new_drop5_drop7,KMeans distance rejection,譏ｯ,89.25% ﾂｱ 0.76%,9.39% ﾂｱ 4.51%,80.84% ﾂｱ 3.41%,0.545 ﾂｱ 0.014,0.770 ﾂｱ 0.009,0.768 ﾂｱ 0.009
M_new_drop5_drop7,Random same-coverage rejection,譏ｯ,87.85% ﾂｱ 0.21%,9.39% ﾂｱ 4.51%,79.60% ﾂｱ 4.03%,0.522 ﾂｱ 0.009,0.758 ﾂｱ 0.006,0.756 ﾂｱ 0.006
